Year,ED_NAME,AGE_GROUP,PARTICIPATION,REGISTERED_VOTERS,RATIO_PARTICIPATION,Total male population (000s),Total female population (000s),Total population (000s),Median age,Sex ratio,Median age at death,Total fertility,Child dependency,Elderly dependency,Total dependency
2009,Maple Ridge-Pitt Meadows,55-64,4142,5849,0.71,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Maple Ridge-Pitt Meadows,65-74,2384,3160,0.75,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Maple Ridge-Pitt Meadows,75+,1769,2593,0.68,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Nanaimo,18-24,1419,3775,0.38,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Nanaimo,25-34,2189,5822,0.38,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Nanaimo,35-44,2764,5972,0.46,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Nanaimo,45-54,4690,7928,0.59,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Nanaimo,55-64,5032,7053,0.71,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Nanaimo,65-74,3347,4298,0.78,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Nanaimo,75+,2990,4425,0.68,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Nanaimo-North Cowichan,18-24,1227,2984,0.41,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Nanaimo-North Cowichan,25-34,1748,4365,0.4,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Nanaimo-North Cowichan,35-44,3053,6012,0.51,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Nanaimo-North Cowichan,45-54,5238,8496,0.62,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Nanaimo-North Cowichan,55-64,5899,8180,0.72,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Nanaimo-North Cowichan,65-74,4021,5096,0.79,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Nanaimo-North Cowichan,75+,2676,3699,0.72,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Nechako Lakes,18-24,417,1191,0.35,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Nechako Lakes,25-34,836,2313,0.36,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Nechako Lakes,35-44,1458,3032,0.48,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Nechako Lakes,45-54,2255,3947,0.57,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Nechako Lakes,55-64,2066,3015,0.69,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Nechako Lakes,65-74,1235,1714,0.72,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Nechako Lakes,75+,676,1106,0.61,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Nelson-Creston,18-24,818,1997,0.41,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Nelson-Creston,25-34,1527,3580,0.43,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Nelson-Creston,35-44,2102,3987,0.53,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Nelson-Creston,45-54,3451,5630,0.61,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Nelson-Creston,55-64,4077,5713,0.71,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Nelson-Creston,65-74,2663,3476,0.77,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Nelson-Creston,75+,1983,3182,0.62,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,New Westminster,18-24,1377,3075,0.45,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,New Westminster,25-34,3010,7118,0.42,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,New Westminster,35-44,4183,8561,0.49,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,New Westminster,45-54,5665,9496,0.6,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,New Westminster,55-64,4565,6903,0.66,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,New Westminster,65-74,2573,3628,0.71,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,New Westminster,75+,2573,3984,0.65,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,North Coast,18-24,606,1366,0.44,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,North Coast,25-34,982,2243,0.44,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,North Coast,35-44,1508,2929,0.51,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,North Coast,45-54,2210,3762,0.59,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,North Coast,55-64,2003,2984,0.67,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,North Coast,65-74,1054,1477,0.71,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,North Coast,75+,597,920,0.65,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,North Island,18-24,1021,3120,0.33,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,North Island,25-34,1880,5172,0.36,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,North Island,35-44,3106,6589,0.47,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,North Island,45-54,5630,9541,0.59,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,North Island,55-64,5924,8323,0.71,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,North Island,65-74,3392,4458,0.76,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,North Island,75+,1954,2837,0.69,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,North Vancouver-Lonsdale,18-24,1152,2788,0.41,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,North Vancouver-Lonsdale,25-34,2692,6410,0.42,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,North Vancouver-Lonsdale,35-44,3754,7402,0.51,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,North Vancouver-Lonsdale,45-54,4766,8317,0.57,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,North Vancouver-Lonsdale,55-64,3956,6110,0.65,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,North Vancouver-Lonsdale,65-74,2521,3494,0.72,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,North Vancouver-Lonsdale,75+,2319,3567,0.65,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,North Vancouver-Seymour,18-24,1679,3679,0.46,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,North Vancouver-Seymour,25-34,1839,4426,0.42,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,North Vancouver-Seymour,35-44,3749,6842,0.55,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,North Vancouver-Seymour,45-54,6048,9178,0.66,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,North Vancouver-Seymour,55-64,4670,6486,0.72,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,North Vancouver-Seymour,65-74,2842,3653,0.78,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,North Vancouver-Seymour,75+,1958,2807,0.7,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Oak Bay-Gordon Head,18-24,2179,4883,0.45,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Oak Bay-Gordon Head,25-34,2067,4713,0.44,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Oak Bay-Gordon Head,35-44,2901,4707,0.62,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Oak Bay-Gordon Head,45-54,4961,6771,0.73,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Oak Bay-Gordon Head,55-64,5568,7046,0.79,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Oak Bay-Gordon Head,65-74,3633,4326,0.84,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Oak Bay-Gordon Head,75+,4375,5969,0.73,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Parksville-Qualicum,18-24,986,2424,0.41,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Parksville-Qualicum,25-34,1078,2911,0.37,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Parksville-Qualicum,35-44,2055,4308,0.48,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Parksville-Qualicum,45-54,4239,6848,0.62,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Parksville-Qualicum,55-64,6548,8808,0.74,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Parksville-Qualicum,65-74,6514,7975,0.82,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Parksville-Qualicum,75+,5387,7531,0.72,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Peace River North,18-24,582,2373,0.25,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Peace River North,25-34,1224,5011,0.24,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Peace River North,35-44,1685,5002,0.34,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Peace River North,45-54,2481,5255,0.47,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Peace River North,55-64,1853,3197,0.58,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Peace River North,65-74,935,1476,0.63,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Peace River North,75+,544,939,0.58,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Peace River South,18-24,437,1566,0.28,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Peace River South,25-34,694,2623,0.26,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Peace River South,35-44,1128,3170,0.36,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Peace River South,45-54,1940,4232,0.46,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Peace River South,55-64,1642,2969,0.55,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Peace River South,65-74,1110,1662,0.67,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Peace River South,75+,704,1175,0.6,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Penticton,18-24,978,2941,0.33,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Penticton,25-34,1331,4296,0.31,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Penticton,35-44,2266,5325,0.43,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Penticton,45-54,4509,8510,0.53,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Penticton,55-64,5092,7731,0.66,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Penticton,65-74,4591,6064,0.76,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Penticton,75+,4882,7242,0.67,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Port Coquitlam,18-24,1610,3822,0.42,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Port Coquitlam,25-34,2278,5740,0.4,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Port Coquitlam,35-44,3820,7760,0.49,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Port Coquitlam,45-54,5589,9344,0.6,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Port Coquitlam,55-64,3892,5758,0.68,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Port Coquitlam,65-74,2059,2735,0.75,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Port Coquitlam,75+,1184,1850,0.64,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Port Moody-Coquitlam,18-24,1364,3122,0.44,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Port Moody-Coquitlam,25-34,2380,5497,0.43,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Port Moody-Coquitlam,35-44,3935,7263,0.54,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Port Moody-Coquitlam,45-54,4687,7822,0.6,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Port Moody-Coquitlam,55-64,3623,5247,0.69,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Port Moody-Coquitlam,65-74,2027,2696,0.75,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Port Moody-Coquitlam,75+,1220,1840,0.66,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Powell River-Sunshine Coast,18-24,812,2157,0.38,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Powell River-Sunshine Coast,25-34,1220,3259,0.37,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Powell River-Sunshine Coast,35-44,2467,5007,0.49,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Powell River-Sunshine Coast,45-54,4873,7868,0.62,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Powell River-Sunshine Coast,55-64,6095,8345,0.73,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Powell River-Sunshine Coast,65-74,4243,5265,0.81,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Powell River-Sunshine Coast,75+,3171,4403,0.72,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Prince George-Mackenzie,18-24,1329,3606,0.37,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Prince George-Mackenzie,25-34,2007,5400,0.37,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Prince George-Mackenzie,35-44,2977,6361,0.47,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Prince George-Mackenzie,45-54,4569,7650,0.6,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Prince George-Mackenzie,55-64,3908,5739,0.68,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Prince George-Mackenzie,65-74,1950,2648,0.74,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Prince George-Mackenzie,75+,931,1509,0.62,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Prince George-Valemount,18-24,1147,3300,0.35,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Prince George-Valemount,25-34,2107,5675,0.37,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Prince George-Valemount,35-44,3032,6632,0.46,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Prince George-Valemount,45-54,4294,7811,0.55,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Prince George-Valemount,55-64,3900,5979,0.65,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Prince George-Valemount,65-74,2228,3189,0.7,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Prince George-Valemount,75+,1333,2141,0.62,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Richmond Centre,18-24,1015,3370,0.3,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Richmond Centre,25-34,1603,6456,0.25,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Richmond Centre,35-44,2530,7448,0.34,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Richmond Centre,45-54,4131,9529,0.43,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Richmond Centre,55-64,3586,7153,0.5,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Richmond Centre,65-74,2375,4011,0.59,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Richmond Centre,75+,1970,4040,0.49,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Richmond East,18-24,1422,3935,0.36,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Richmond East,25-34,2102,7089,0.3,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Richmond East,35-44,3111,7731,0.4,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Richmond East,45-54,4414,9149,0.48,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Richmond East,55-64,4124,7370,0.56,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Richmond East,65-74,2182,3568,0.61,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Richmond East,75+,1310,2489,0.53,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Richmond-Steveston,18-24,1509,3929,0.38,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Richmond-Steveston,25-34,1885,5981,0.32,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Richmond-Steveston,35-44,3045,6680,0.46,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Richmond-Steveston,45-54,5154,9421,0.55,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Richmond-Steveston,55-64,5345,8623,0.62,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Richmond-Steveston,65-74,2751,4091,0.67,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Richmond-Steveston,75+,2144,3611,0.59,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Saanich North and the Islands,18-24,1332,3017,0.44,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Saanich North and the Islands,25-34,1535,3782,0.41,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Saanich North and the Islands,35-44,2830,5288,0.54,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Saanich North and the Islands,45-54,5558,8438,0.66,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Saanich North and the Islands,55-64,7562,9898,0.76,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Saanich North and the Islands,65-74,5433,6574,0.83,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Saanich North and the Islands,75+,5145,6992,0.74,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Saanich South,18-24,1781,3699,0.48,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Saanich South,25-34,2226,4788,0.46,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Saanich South,35-44,3387,5726,0.59,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Saanich South,45-54,5562,7933,0.7,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Saanich South,55-64,5410,7032,0.77,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Saanich South,65-74,3436,4169,0.82,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Saanich South,75+,3173,4265,0.74,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Shuswap,18-24,896,2718,0.33,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Shuswap,25-34,1183,3897,0.3,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Shuswap,35-44,2124,5314,0.4,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Shuswap,45-54,4544,8541,0.53,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Shuswap,55-64,5819,8591,0.68,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Shuswap,65-74,5106,6569,0.78,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Shuswap,75+,3496,5143,0.68,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Skeena,18-24,844,1935,0.44,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Skeena,25-34,1102,3036,0.36,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Skeena,35-44,1961,4139,0.47,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Skeena,45-54,2916,4931,0.59,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Skeena,55-64,2608,3879,0.67,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Skeena,65-74,1444,1990,0.73,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Skeena,75+,742,1156,0.64,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Stikine,18-24,607,1142,0.53,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Stikine,25-34,980,1914,0.51,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Stikine,35-44,1539,2543,0.61,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Stikine,45-54,2130,3153,0.68,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Stikine,55-64,1780,2365,0.75,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Stikine,65-74,989,1246,0.79,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Stikine,75+,547,768,0.71,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Surrey-Cloverdale,18-24,1484,3738,0.4,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Surrey-Cloverdale,25-34,2966,7225,0.41,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Surrey-Cloverdale,35-44,4083,8318,0.49,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Surrey-Cloverdale,45-54,5081,8584,0.59,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Surrey-Cloverdale,55-64,4417,6557,0.67,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Surrey-Cloverdale,65-74,2623,3526,0.74,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
2009,Surrey-Cloverdale,75+,1504,2320,0.65,2191.1,2219.6,4410.7,40.6,98.7,79.9,1497.0,0.293,0.222,0.514
